"Country","Year","URRSingle","URRFamily","URRSingle.lin_inter","URRSingle.cst_inter","URRFamily.lin_inter","URRFamily.cst_inter"
"Netherlands",2005,0.676964685034271,0.743105364146688,0.676964685034271,0.676964685034271,0.743105364146688,0.743105364146688
"Netherlands",2006,0.66782518207504,0.734595339098236,0.66782518207504,0.66782518207504,0.734595339098236,0.734595339098236
"Netherlands",2007,0.68269216855828,0.742818408347202,0.68269216855828,0.68269216855828,0.742818408347202,0.742818408347202
"Netherlands",2008,0.684002893808169,0.718505404568221,0.684002893808169,0.684002893808169,0.718505404568221,0.718505404568221
"Netherlands",2009,0.683452534170436,0.716253377915139,0.683452534170436,0.683452534170436,0.716253377915139,0.716253377915139
"New Zealand",1971,0.262873667985713,0.527945894515011,0.262873667985713,0.262873667985713,0.527945894515011,0.527945894515011
"New Zealand",1972,NA,NA,0.292680357154526,0.262873667985713,0.576772882693224,0.527945894515011
"New Zealand",1973,0.322487046323339,0.625599870871438,0.322487046323339,0.322487046323339,0.625599870871438,0.625599870871438
"New Zealand",1974,NA,NA,0.334495412950938,0.322487046323339,0.626042425300646,0.625599870871438
"New Zealand",1975,0.346503779578536,0.626484979729855,0.346503779578536,0.346503779578536,0.626484979729855,0.626484979729855
"New Zealand",1976,NA,NA,0.351571816634558,0.346503779578536,0.621965276311183,0.626484979729855
"New Zealand",1977,0.356639853690581,0.617445572892512,0.356639853690581,0.356639853690581,0.617445572892512,0.617445572892512
"New Zealand",1978,NA,NA,0.356914293042473,0.356639853690581,0.588066132586668,0.617445572892512
"New Zealand",1979,0.357188732394366,0.558686692280824,0.357188732394366,0.357188732394366,0.558686692280824,0.558686692280824
"New Zealand",1980,NA,NA,0.331370355396477,0.357188732394366,0.588244826674136,0.558686692280824
"New Zealand",1981,0.305551978398588,0.617802961067447,0.305551978398588,0.305551978398588,0.617802961067447,0.617802961067447
"New Zealand",1982,0.316829386736011,0.643035556842681,0.316829386736011,0.316829386736011,0.643035556842681,0.643035556842681
"New Zealand",1983,0.357354950359778,0.719164169433871,0.357354950359778,0.357354950359778,0.719164169433871,0.719164169433871
"New Zealand",1984,0.348973808501503,0.67984255477163,0.348973808501503,0.348973808501503,0.67984255477163,0.67984255477163
"New Zealand",1985,0.358026151930262,0.685181347150259,0.358026151930262,0.358026151930262,0.685181347150259,0.685181347150259
"New Zealand",1986,0.380296327505091,0.743611407082419,0.380296327505091,0.380296327505091,0.743611407082419,0.743611407082419
"New Zealand",1987,0.373551020408163,0.757529522416135,0.373551020408163,0.373551020408163,0.757529522416135,0.757529522416135
"New Zealand",1988,0.362385731371224,0.743665879859338,0.362385731371224,0.362385731371224,0.743665879859338,0.743665879859338
"New Zealand",1989,0.344757487922705,0.717575757575758,0.344757487922705,0.344757487922705,0.717575757575758,0.717575757575758
"New Zealand",1990,0.341833333333333,0.722246115004571,0.341833333333333,0.341833333333333,0.722246115004571,0.722246115004571
"New Zealand",1991,0.300486111111111,0.65480161110635,0.300486111111111,0.300486111111111,0.65480161110635,0.65480161110635
"New Zealand",1992,0.295382349118323,0.649928682955648,0.295382349118323,0.295382349118323,0.649928682955648,0.649928682955648
"New Zealand",1993,0.29531358214698,0.650277069664424,0.29531358214698,0.29531358214698,0.650277069664424,0.650277069664424
"New Zealand",1994,0.290039754845122,0.655749544475733,0.290039754845122,0.290039754845122,0.655749544475733,0.655749544475733
"New Zealand",1995,0.292858246898515,0.647090973899956,0.292858246898515,0.292858246898515,0.647090973899956,0.647090973899956
"New Zealand",1996,0.284463894967177,0.614274371415968,0.284463894967177,0.284463894967177,0.614274371415968,0.614274371415968
"New Zealand",1997,0.280231597580764,0.597074247860889,0.280231597580764,0.280231597580764,0.597074247860889,0.597074247860889
"New Zealand",1998,0.269682506159803,0.584166556510245,0.269682506159803,0.269682506159803,0.584166556510245,0.584166556510245
"New Zealand",1999,0.268881507639593,0.581893382352941,0.268881507639593,0.268881507639593,0.581893382352941,0.581893382352941
"New Zealand",2000,0.262778318531269,0.574665973917275,0.262778318531269,0.262778318531269,0.574665973917275,0.574665973917275
"New Zealand",2001,0.259687943577077,0.57395299103937,0.259687943577077,0.259687943577077,0.57395299103937,0.57395299103937
"New Zealand",2002,0.255465340394676,0.571937449581197,0.255465340394676,0.255465340394676,0.571937449581197,0.571937449581197
"New Zealand",2003,0.258902036416184,0.610828257512892,0.258902036416184,0.258902036416184,0.610828257512892,0.610828257512892
"New Zealand",2004,0.256676782587745,0.578561624323414,0.256676782587745,0.256676782587745,0.578561624323414,0.578561624323414
"New Zealand",2005,0.254642075008845,0.53856189579947,0.254642075008845,0.254642075008845,0.53856189579947,0.53856189579947
"New Zealand",2006,0.256283624136791,0.474486965808025,0.256283624136791,0.256283624136791,0.474486965808025,0.474486965808025
"New Zealand",2007,0.249047445311654,0.48327754831591,0.249047445311654,0.249047445311654,0.48327754831591,0.48327754831591
"New Zealand",2008,0.249116216669887,0.483027044340178,0.249116216669887,0.249116216669887,0.483027044340178,0.483027044340178
"New Zealand",2009,0.23412870870868,0.471519772337879,0.23412870870868,0.23412870870868,0.471519772337879,0.471519772337879
"Norway",1971,0.518277205213698,0.68165260219687,0.518277205213698,0.518277205213698,0.68165260219687,0.68165260219687
"Norway",1972,0.513891163762673,0.668966111500917,0.513891163762673,0.513891163762673,0.668966111500917,0.668966111500917
"Norway",1973,0.520197721056311,0.650693660155324,0.520197721056311,0.520197721056311,0.650693660155324,0.650693660155324
"Norway",1974,0.511100218091183,0.614539929370567,0.511100218091183,0.511100218091183,0.614539929370567,0.614539929370567
"Norway",1975,0.598901811906816,0.670788522741511,0.598901811906816,0.598901811906816,0.670788522741511,0.670788522741511
"Norway",1976,0.580908375716075,0.64031726748876,0.580908375716075,0.580908375716075,0.64031726748876,0.64031726748876
"Norway",1977,0.616229793417904,0.678210096053279,0.616229793417904,0.616229793417904,0.678210096053279,0.678210096053279
"Norway",1978,0.608542156585956,0.660188438869758,0.608542156585956,0.608542156585956,0.660188438869758,0.660188438869758
"Norway",1979,0.619593684773883,0.668873097638448,0.619593684773883,0.619593684773883,0.668873097638448,0.668873097638448
"Norway",1980,0.702464494603281,0.752587738438543,0.702464494603281,0.702464494603281,0.752587738438543,0.752587738438543
"Norway",1981,0.673158477010942,0.734417147322102,0.673158477010942,0.673158477010942,0.734417147322102,0.734417147322102
"Norway",1982,0.676634222420245,0.741029619619822,0.676634222420245,0.676634222420245,0.741029619619822,0.741029619619822
"Norway",1983,0.663875068811785,0.731221266762024,0.663875068811785,0.663875068811785,0.731221266762024,0.731221266762024
"Norway",1984,0.662545902381044,0.723904028032567,0.662545902381044,0.662545902381044,0.723904028032567,0.723904028032567
"Norway",1985,0.666208734033494,0.723538358538333,0.666208734033494,0.666208734033494,0.723538358538333,0.723538358538333
"Norway",1986,0.666246989469089,0.745516087429393,0.666246989469089,0.666246989469089,0.745516087429393,0.745516087429393
"Norway",1987,0.673291607186157,0.731605068670906,0.673291607186157,0.673291607186157,0.731605068670906,0.731605068670906
"Norway",1988,0.673431746584461,0.726147127866679,0.673431746584461,0.673431746584461,0.726147127866679,0.726147127866679
"Norway",1989,0.677090847855743,0.732583421056414,0.677090847855743,0.677090847855743,0.732583421056414,0.732583421056414
"Norway",1990,0.675216034674964,0.731989266215428,0.675216034674964,0.675216034674964,0.731989266215428,0.731989266215428
"Norway",1991,0.669341762529304,0.730905636013579,0.669341762529304,0.669341762529304,0.730905636013579,0.730905636013579
"Norway",1992,0.655228459955571,0.733890711058037,0.655228459955571,0.655228459955571,0.733890711058037,0.733890711058037
"Norway",1993,0.655355482832191,0.732484696074313,0.655355482832191,0.655355482832191,0.732484696074313,0.732484696074313
"Norway",1994,0.655516260380317,0.731875679378958,0.655516260380317,0.655516260380317,0.731875679378958,0.731875679378958
"Norway",1995,0.659837592898431,0.735576457783113,0.659837592898431,0.659837592898431,0.735576457783113,0.735576457783113
"Norway",1996,0.66061192939067,0.733943759769642,0.66061192939067,0.66061192939067,0.733943759769642,0.733943759769642
"Norway",1997,0.658167251628858,0.732513928226465,0.658167251628858,0.658167251628858,0.732513928226465,0.732513928226465
"Norway",1998,0.657861677535417,0.722864303632421,0.657861677535417,0.657861677535417,0.722864303632421,0.722864303632421
"Norway",1999,0.658202936603138,0.740520726627626,0.658202936603138,0.658202936603138,0.740520726627626,0.740520726627626
"Norway",2000,0.650526151632978,0.72496662514004,0.650526151632978,0.650526151632978,0.72496662514004,0.72496662514004
"Norway",2001,0.659832576186242,0.731564438630913,0.659832576186242,0.659832576186242,0.731564438630913,0.731564438630913
"Norway",2002,0.659602328711287,0.730192056893875,0.659602328711287,0.659602328711287,0.730192056893875,0.730192056893875
"Norway",2003,0.66160896185217,0.729659737917602,0.66160896185217,0.66160896185217,0.729659737917602,0.729659737917602
"Norway",2004,0.661752589130282,0.72736860068153,0.661752589130282,0.661752589130282,0.72736860068153,0.72736860068153
"Norway",2005,0.664923820997867,0.727062542263681,0.664923820997867,0.664923820997867,0.727062542263681,0.727062542263681
"Norway",2006,0.665013664670384,0.724800030797434,0.665013664670384,0.665013664670384,0.724800030797434,0.724800030797434
"Norway",2007,0.664541833142735,0.721955853368996,0.664541833142735,0.664541833142735,0.721955853368996,0.721955853368996
"Norway",2008,0.664527976039097,0.719956329010899,0.664527976039097,0.664527976039097,0.719956329010899,0.719956329010899
"Norway",2009,0.666311220343812,0.721747272609677,0.666311220343812,0.666311220343812,0.721747272609677,0.721747272609677
"Poland",1971,NA,NA,NA,NA,NA,NA
"Poland",1972,NA,NA,NA,NA,NA,NA
"Poland",1973,NA,NA,NA,NA,NA,NA
"Poland",1974,NA,NA,NA,NA,NA,NA
"Poland",1975,NA,NA,NA,NA,NA,NA
"Poland",1976,NA,NA,NA,NA,NA,NA
"Poland",1977,NA,NA,NA,NA,NA,NA
"Poland",1978,NA,NA,NA,NA,NA,NA
"Poland",1979,NA,NA,NA,NA,NA,NA
"Poland",1980,NA,NA,NA,NA,NA,NA
"Poland",1981,NA,NA,NA,NA,NA,NA
"Poland",1982,NA,NA,NA,NA,NA,NA
"Poland",1983,NA,NA,NA,NA,NA,NA
"Poland",1984,NA,NA,NA,NA,NA,NA
"Poland",1985,NA,NA,NA,NA,NA,NA
"Poland",1986,NA,NA,NA,NA,NA,NA
"Poland",1987,NA,NA,NA,NA,NA,NA
"Poland",1988,NA,NA,NA,NA,NA,NA
"Poland",1989,NA,NA,NA,NA,NA,NA
"Poland",1990,NA,NA,NA,NA,NA,NA
"Poland",1991,NA,NA,NA,NA,NA,NA
"Poland",1992,0.415012098841461,0.515781927214857,0.415012098841461,0.415012098841461,0.515781927214857,0.515781927214857
"Poland",1993,0.394174471541512,0.464291416933796,0.394174471541512,0.394174471541512,0.464291416933796,0.464291416933796
"Poland",1994,0.386740036273306,0.427926169728768,0.386740036273306,0.386740036273306,0.427926169728768,0.427926169728768
"Poland",1995,0.379032829086458,0.441067996339635,0.379032829086458,0.379032829086458,0.441067996339635,0.441067996339635
"Poland",1996,0.371798000214932,0.425916330582897,0.371798000214932,0.371798000214932,0.425916330582897,0.425916330582897
"Poland",1997,0.319111694562958,0.376155411214874,0.319111694562958,0.319111694562958,0.376155411214874,0.376155411214874
"Poland",1998,0.318189546663418,0.367463228521957,0.318189546663418,0.318189546663418,0.367463228521957,0.367463228521957
"Poland",1999,0.301341042085991,0.356799625143576,0.301341042085991,0.301341042085991,0.356799625143576,0.356799625143576
"Poland",2000,0.297693495120528,0.351601625180592,0.297693495120528,0.297693495120528,0.351601625180592,0.351601625180592
"Poland",2001,0.301555035567878,0.35699057412168,0.301555035567878,0.301555035567878,0.35699057412168,0.35699057412168
"Poland",2002,0.306960993242329,0.385690670553271,0.306960993242329,0.306960993242329,0.385690670553271,0.385690670553271
"Poland",2003,0.303016140081487,0.359300922053246,0.303016140081487,0.303016140081487,0.359300922053246,0.359300922053246
"Poland",2004,0.296500605937279,0.351666567881207,0.296500605937279,0.296500605937279,0.351666567881207,0.351666567881207
"Poland",2005,0.29486264595902,0.358675818167518,0.29486264595902,0.29486264595902,0.358675818167518,0.358675818167518
"Poland",2006,0.288134351646638,0.351005936171851,0.288134351646638,0.288134351646638,0.351005936171851,0.351005936171851
"Poland",2007,0.256510816521732,0.293209632195368,0.256510816521732,0.256510816521732,0.293209632195368,0.293209632195368
"Poland",2008,0.247198363849525,0.269920061134366,0.247198363849525,0.247198363849525,0.269920061134366,0.269920061134366
"Poland",2009,0.242189613304399,0.26933547484192,0.242189613304399,0.242189613304399,0.26933547484192,0.26933547484192
"Portugal",1971,NA,NA,NA,NA,NA,NA
"Portugal",1972,NA,NA,NA,NA,NA,NA
"Portugal",1973,NA,NA,NA,NA,NA,NA
"Portugal",1974,NA,NA,NA,NA,NA,NA
"Portugal",1975,NA,NA,NA,NA,NA,NA
"Portugal",1976,NA,NA,NA,NA,NA,NA
"Portugal",1977,NA,NA,NA,NA,NA,NA
"Portugal",1978,NA,NA,NA,NA,NA,NA
"Portugal",1979,0.529291673317819,0.620036360156923,0.529291673317819,0.529291673317819,0.620036360156923,0.620036360156923
"Portugal",1980,NA,NA,0.534753663414851,0.529291673317819,0.624077903097205,0.620036360156923
"Portugal",1981,0.540215653511883,0.628119446037487,0.540215653511883,0.540215653511883,0.628119446037487,0.628119446037487
"Portugal",1982,NA,NA,0.507878530444001,0.540215653511883,0.594730077720989,0.628119446037487
"Portugal",1983,0.475541407376118,0.561340709404491,0.475541407376118,0.475541407376118,0.561340709404491,0.561340709404491
"Portugal",1984,0.448283529753861,0.527680489173552,0.448283529753861,0.448283529753861,0.527680489173552,0.527680489173552
"Portugal",1985,0.780527859325027,0.7847753101365,0.780527859325027,0.780527859325027,0.7847753101365,0.7847753101365
"Portugal",1986,0.76119793031863,0.768971193214336,0.76119793031863,0.76119793031863,0.768971193214336,0.768971193214336
"Portugal",1987,0.775186276028362,0.778297143102726,0.775186276028362,0.775186276028362,0.778297143102726,0.778297143102726
"Portugal",1988,0.783132182019875,0.79501669595461,0.783132182019875,0.783132182019875,0.79501669595461,0.79501669595461
"Portugal",1989,0.78850542608198,0.760086064480931,0.78850542608198,0.78850542608198,0.760086064480931,0.760086064480931
"Portugal",1990,0.786651461849264,0.757674559396393,0.786651461849264,0.786651461849264,0.757674559396393,0.757674559396393
"Portugal",1991,0.783644691232195,0.755059299507643,0.783644691232195,0.783644691232195,0.755059299507643,0.755059299507643
"Portugal",1992,0.785222435325048,0.757738352579063,0.785222435325048,0.785222435325048,0.757738352579063,0.757738352579063
"Portugal",1993,0.787054301474699,0.759203445827667,0.787054301474699,0.787054301474699,0.759203445827667,0.759203445827667
"Portugal",1994,0.795053128374685,0.774952079378663,0.795053128374685,0.795053128374685,0.774952079378663,0.774952079378663
"Portugal",1995,0.792682926829268,0.771829201946495,0.792682926829268,0.792682926829268,0.771829201946495,0.771829201946495
"Portugal",1996,0.793650793650794,0.773403992706217,0.793650793650794,0.793650793650794,0.773403992706217,0.773403992706217
"Portugal",1997,0.794621026894865,0.79444580374304,0.794621026894865,0.794621026894865,0.79444580374304,0.79444580374304
"Portugal",1998,0.793650793650794,0.793161290364987,0.793650793650794,0.793650793650794,0.793161290364987,0.793161290364987
"Portugal",1999,0.788834951456311,0.788967608654005,0.788834951456311,0.788834951456311,0.788967608654005,0.788967608654005
"Portugal",2000,0.789793438639125,0.797032848139409,0.789793438639125,0.789793438639125,0.797032848139409,0.797032848139409
"Portugal",2001,0.777511961722488,0.771455468367821,0.777511961722488,0.777511961722488,0.771455468367821,0.771455468367821
"Portugal",2002,0.778443113772455,0.766260341433861,0.778443113772455,0.778443113772455,0.766260341433861,0.766260341433861
"Portugal",2003,0.779376498800959,0.76212658393753,0.779376498800959,0.779376498800959,0.76212658393753,0.76212658393753
"Portugal",2004,0.779376498800959,0.760719529517677,0.779376498800959,0.779376498800959,0.760719529517677,0.760719529517677
"Portugal",2005,0.775186265910818,0.752733791350383,0.775186265910818,0.775186265910818,0.752733791350383,0.752733791350383
"Portugal",2006,0.77805337320119,0.754843744409037,0.77805337320119,0.77805337320119,0.754843744409037,0.754843744409037
"Portugal",2007,0.778839053332124,0.751096585032748,0.778839053332124,0.778839053332124,0.751096585032748,0.751096585032748
"Portugal",2008,0.777715473030063,0.749497326626946,0.777715473030063,0.777715473030063,0.749497326626946,0.749497326626946
"Portugal",2009,0.777275551505779,0.747204610236386,0.777275551505779,0.777275551505779,0.747204610236386,0.747204610236386
"Romania",1971,NA,NA,NA,NA,NA,NA
"Romania",1972,NA,NA,NA,NA,NA,NA
"Romania",1973,NA,NA,NA,NA,NA,NA
"Romania",1974,NA,NA,NA,NA,NA,NA
"Romania",1975,NA,NA,NA,NA,NA,NA
"Romania",1976,NA,NA,NA,NA,NA,NA
"Romania",1977,NA,NA,NA,NA,NA,NA
"Romania",1978,NA,NA,NA,NA,NA,NA
"Romania",1979,NA,NA,NA,NA,NA,NA
"Romania",1980,NA,NA,NA,NA,NA,NA
"Romania",1981,NA,NA,NA,NA,NA,NA
"Romania",1982,NA,NA,NA,NA,NA,NA
"Romania",1983,NA,NA,NA,NA,NA,NA
"Romania",1984,NA,NA,NA,NA,NA,NA
"Romania",1985,NA,NA,NA,NA,NA,NA
"Romania",1986,NA,NA,NA,NA,NA,NA
"Romania",1987,NA,NA,NA,NA,NA,NA
"Romania",1988,NA,NA,NA,NA,NA,NA
"Romania",1989,NA,NA,NA,NA,NA,NA
"Romania",1990,0.668184010611359,0.734111167475904,0.668184010611359,0.668184010611359,0.734111167475904,0.734111167475904
"Romania",1991,0.692910922625184,0.742135961743969,0.692910922625184,0.692910922625184,0.742135961743969,0.742135961743969
"Romania",1992,0.71535767883942,0.761706548448151,0.71535767883942,0.71535767883942,0.761706548448151,0.761706548448151
"Romania",1993,0.710228078084806,0.744472731172772,0.710228078084806,0.710228078084806,0.744472731172772,0.744472731172772
"Romania",1994,0.709647926231232,0.739835190109654,0.709647926231232,0.709647926231232,0.739835190109654,0.739835190109654
"Romania",1995,0.702120418015689,0.732795620278562,0.702120418015689,0.702120418015689,0.732795620278562,0.732795620278562
"Romania",1996,0.699420961828889,0.731203210958175,0.699420961828889,0.699420961828889,0.731203210958175,0.731203210958175
"Romania",1997,0.713553279874047,0.76254494903495,0.713553279874047,0.713553279874047,0.76254494903495,0.76254494903495
"Romania",1998,0.72082386649774,0.765320149309813,0.72082386649774,0.72082386649774,0.765320149309813,0.765320149309813
"Romania",1999,0.724684176695944,0.762926715912855,0.724684176695944,0.724684176695944,0.762926715912855,0.762926715912855
"Romania",2000,0.699246176490723,0.730571949881255,0.699246176490723,0.699246176490723,0.730571949881255,0.730571949881255
"Romania",2001,0.721953335330318,0.757855703520968,0.721953335330318,0.721953335330318,0.757855703520968,0.757855703520968
"Romania",2002,0.718341807985604,0.75184272369752,0.718341807985604,0.718341807985604,0.75184272369752,0.75184272369752
"Romania",2003,0.732631050995371,0.766175750359618,0.732631050995371,0.732631050995371,0.766175750359618,0.766175750359618
"Romania",2004,0.737488212413404,0.762127033879311,0.737488212413404,0.737488212413404,0.762127033879311,0.762127033879311
"Romania",2005,0.563515334276948,0.626658424641254,0.563515334276948,0.563515334276948,0.626658424641254,0.626658424641254
"Romania",2006,0.545118916121006,0.581759855868144,0.545118916121006,0.545118916121006,0.581759855868144,0.581759855868144
"Romania",2007,0.548352459982994,0.604771913816608,0.548352459982994,0.548352459982994,0.604771913816608,0.604771913816608
"Romania",2008,0.609643467425087,0.639069644068232,0.609643467425087,0.609643467425087,0.639069644068232,0.639069644068232
"Romania",2009,0.648371993809876,0.679846358891235,0.648371993809876,0.648371993809876,0.679846358891235,0.679846358891235
"Slovak Republic",1971,NA,NA,NA,NA,NA,NA
"Slovak Republic",1972,NA,NA,NA,NA,NA,NA
"Slovak Republic",1973,NA,NA,NA,NA,NA,NA
"Slovak Republic",1974,NA,NA,NA,NA,NA,NA
"Slovak Republic",1975,NA,NA,NA,NA,NA,NA
"Slovak Republic",1976,NA,NA,NA,NA,NA,NA
"Slovak Republic",1977,NA,NA,NA,NA,NA,NA
"Slovak Republic",1978,NA,NA,NA,NA,NA,NA
"Slovak Republic",1979,NA,NA,NA,NA,NA,NA
"Slovak Republic",1980,NA,NA,NA,NA,NA,NA
"Slovak Republic",1981,NA,NA,NA,NA,NA,NA
"Slovak Republic",1982,NA,NA,NA,NA,NA,NA
"Slovak Republic",1983,NA,NA,NA,NA,NA,NA
"Slovak Republic",1984,NA,NA,NA,NA,NA,NA
"Slovak Republic",1985,NA,NA,NA,NA,NA,NA
"Slovak Republic",1986,NA,NA,NA,NA,NA,NA
"Slovak Republic",1987,NA,NA,NA,NA,NA,NA
"Slovak Republic",1988,NA,NA,NA,NA,NA,NA
"Slovak Republic",1989,NA,NA,NA,NA,NA,NA
"Slovak Republic",1990,NA,NA,NA,NA,NA,NA
"Slovak Republic",1991,0.710227272727273,0.766683470687942,0.710227272727273,0.710227272727273,0.766683470687942,0.766683470687942
"Slovak Republic",1992,0.710227272727273,0.760127862924057,0.710227272727273,0.710227272727273,0.760127862924057,0.760127862924057
"Slovak Republic",1993,0.632329437772211,0.693017482520047,0.632329437772211,0.632329437772211,0.693017482520047,0.693017482520047
"Slovak Republic",1994,0.64634495311454,0.697932725907735,0.64634495311454,0.64634495311454,0.697932725907735,0.697932725907735
"Slovak Republic",1995,0.610605900496659,0.66513188615114,0.610605900496659,0.610605900496659,0.66513188615114,0.66513188615114
"Slovak Republic",1996,0.601106391972425,0.651759049732714,0.601106391972425,0.601106391972425,0.651759049732714,0.651759049732714
"Slovak Republic",1997,0.544283525862767,0.597318020711806,0.544283525862767,0.544283525862767,0.597318020711806,0.597318020711806
"Slovak Republic",1998,0.560072366328151,0.609198162543357,0.560072366328151,0.560072366328151,0.609198162543357,0.609198162543357
"Slovak Republic",1999,0.660661013365906,0.667265575512,0.660661013365906,0.660661013365906,0.667265575512,0.667265575512
"Slovak Republic",2000,0.514593223466036,0.585874191649666,0.514593223466036,0.514593223466036,0.585874191649666,0.585874191649666
"Slovak Republic",2001,0.55460055648532,0.580368927770257,0.55460055648532,0.55460055648532,0.580368927770257,0.580368927770257
"Slovak Republic",2002,0.533547358079842,0.540221768815292,0.533547358079842,0.533547358079842,0.540221768815292,0.540221768815292
"Slovak Republic",2003,0.536469529957886,0.534096265295836,0.536469529957886,0.536469529957886,0.534096265295836,0.534096265295836
"Slovak Republic",2004,0.641351372280633,0.577126498474082,0.641351372280633,0.641351372280633,0.577126498474082,0.577126498474082
"Slovak Republic",2005,0.640573038679323,0.579709288842242,0.640573038679323,0.640573038679323,0.579709288842242,0.579709288842242
"Slovak Republic",2006,0.642775963813779,0.581127139598605,0.642775963813779,0.642775963813779,0.581127139598605,0.581127139598605
"Slovak Republic",2007,0.643446589290402,0.576690863226072,0.643446589290402,0.643446589290402,0.576690863226072,0.576690863226072
"Slovak Republic",2008,0.647632898525124,0.57914436010726,0.647632898525124,0.647632898525124,0.57914436010726,0.57914436010726
"Slovak Republic",2009,0.631442610476723,0.570185070292645,0.631442610476723,0.631442610476723,0.570185070292645,0.570185070292645
"Slovenia",1971,NA,NA,NA,NA,NA,NA
"Slovenia",1972,NA,NA,NA,NA,NA,NA
"Slovenia",1973,NA,NA,NA,NA,NA,NA
"Slovenia",1974,NA,NA,NA,NA,NA,NA
"Slovenia",1975,NA,NA,NA,NA,NA,NA
"Slovenia",1976,NA,NA,NA,NA,NA,NA
"Slovenia",1977,NA,NA,NA,NA,NA,NA
"Slovenia",1978,NA,NA,NA,NA,NA,NA
"Slovenia",1979,NA,NA,NA,NA,NA,NA
"Slovenia",1980,NA,NA,NA,NA,NA,NA
"Slovenia",1981,NA,NA,NA,NA,NA,NA
"Slovenia",1982,NA,NA,NA,NA,NA,NA
"Slovenia",1983,NA,NA,NA,NA,NA,NA
"Slovenia",1984,NA,NA,NA,NA,NA,NA
"Slovenia",1985,NA,NA,NA,NA,NA,NA
"Slovenia",1986,NA,NA,NA,NA,NA,NA
"Slovenia",1987,NA,NA,NA,NA,NA,NA
"Slovenia",1988,NA,NA,NA,NA,NA,NA
"Slovenia",1989,NA,NA,NA,NA,NA,NA
"Slovenia",1990,NA,NA,NA,NA,NA,NA
"Slovenia",1991,0.646447835323749,0.64708273982958,0.646447835323749,0.646447835323749,0.64708273982958,0.64708273982958
"Slovenia",1992,0.641866708977964,0.638240998168266,0.641866708977964,0.641866708977964,0.638240998168266,0.638240998168266
"Slovenia",1993,0.645433395543882,0.637411321218808,0.645433395543882,0.645433395543882,0.637411321218808,0.637411321218808
"Slovenia",1994,0.642718623342665,0.636900606078831,0.642718623342665,0.642718623342665,0.636900606078831,0.636900606078831
"Slovenia",1995,0.644080998932864,0.637978400004195,0.644080998932864,0.644080998932864,0.637978400004195,0.637978400004195
"Slovenia",1996,0.64463044416903,0.654472723886068,0.64463044416903,0.64463044416903,0.654472723886068,0.654472723886068
"Slovenia",1997,0.645137485200474,0.654707614106907,0.645137485200474,0.645137485200474,0.654707614106907,0.654707614106907
"Slovenia",1998,0.646392044018095,0.655462216794507,0.646392044018095,0.646392044018095,0.655462216794507,0.655462216794507
"Slovenia",1999,0.637572436489051,0.65501572058133,0.637572436489051,0.637572436489051,0.65501572058133,0.65501572058133
"Slovenia",2000,0.647505082131617,0.678124733561206,0.647505082131617,0.647505082131617,0.678124733561206,0.678124733561206
"Slovenia",2001,0.646279855780701,0.67754030453145,0.646279855780701,0.646279855780701,0.67754030453145,0.67754030453145
"Slovenia",2002,0.638446579510032,0.672713880130882,0.638446579510032,0.638446579510032,0.672713880130882,0.672713880130882
"Slovenia",2003,0.638696772494825,0.672366730525784,0.638696772494825,0.638696772494825,0.672366730525784,0.672366730525784
"Slovenia",2004,0.641401110269859,0.651812389745104,0.641401110269859,0.641401110269859,0.651812389745104,0.651812389745104
"Slovenia",2005,0.660585105489031,0.650096185146017,0.660585105489031,0.660585105489031,0.650096185146017,0.650096185146017
"Slovenia",2006,0.665649411454776,0.654476810439793,0.665649411454776,0.665649411454776,0.654476810439793,0.654476810439793
"Slovenia",2007,0.650110219276864,0.655580448796237,0.650110219276864,0.650110219276864,0.655580448796237,0.655580448796237
"Slovenia",2008,0.651065861574049,0.658517220133416,0.651065861574049,0.651065861574049,0.658517220133416,0.658517220133416
"Slovenia",2009,0.650861199812592,0.658129110552376,0.650861199812592,0.650861199812592,0.658129110552376,0.658129110552376
"Spain",1971,NA,NA,NA,NA,NA,NA
"Spain",1972,NA,NA,NA,NA,NA,NA
"Spain",1973,NA,NA,NA,NA,NA,NA
"Spain",1974,NA,NA,NA,NA,NA,NA
"Spain",1975,NA,NA,NA,NA,NA,NA
"Spain",1976,NA,NA,NA,NA,NA,NA
"Spain",1977,NA,NA,NA,NA,NA,NA
"Spain",1978,NA,NA,NA,NA,NA,NA
"Spain",1979,0.75,0.858877881786788,0.75,0.75,0.858877881786788,0.858877881786788
"Spain",1980,NA,NA,0.75,0.75,0.860659490099915,0.858877881786788
"Spain",1981,0.75,0.862441098413042,0.75,0.75,0.862441098413042,0.862441098413042
"Spain",1982,NA,NA,0.75,0.75,0.868582969222417,0.862441098413042
"Spain",1983,0.75,0.874724840031792,0.75,0.75,0.874724840031792,0.874724840031792
"Spain",1984,0.799153397651017,0.88335894387366,0.799153397651017,0.799153397651017,0.88335894387366,0.88335894387366
"Spain",1985,0.765782522194798,0.874267269663741,0.765782522194798,0.765782522194798,0.874267269663741,0.874267269663741
"Spain",1986,0.744150337703615,0.889658316986621,0.744150337703615,0.744150337703615,0.889658316986621,0.889658316986621
"Spain",1987,0.728878228639941,0.893615400440549,0.728878228639941,0.728878228639941,0.893615400440549,0.893615400440549
"Spain",1988,0.75,0.844451952249238,0.75,0.75,0.844451952249238,0.844451952249238
